ID,CATEGORY,LABEL,VALUE
us-gaap_FinanceLeaseLiabilityCurrent,label_label,type,resource
us-gaap_FinanceLeaseLiabilityCurrent,label_label,lang,en-US
fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,label_id,lab_fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,None
fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,location_id,lab_fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,None
fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,us_gaap_id,fb:FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,None
fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,us_gaap_value,id,fb:FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour
fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,us_gaap_value,master_id,fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour
fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,us_gaap_value,context_ref,i4b235a33df5041728cc0b570ff81141c_I20210930
fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,us_gaap_value,fraction_id,id3VybDovL2RvY3MudjEvZG9jOjBmZWU4YzY0ZDM2ODRkN2RiODU0YjFkNWZiNmEzZGI2L3NlYzowZmVlOGM2NGQzNjg0ZDdkYjg1NGIxZDVmYjZhM2RiNl82NC9mcmFnOjc4NjI4MTgyZmM0ZjRlNWVhMTM5Mzc5M2JhMzQ0NGM3L3RhYmxlOmI1NzNjODI3YTgxNDQ5NWY4MmEzZjU4NDIyZTQ4NGI2L3RhYmxlcmFuZ2U6YjU3M2M4MjdhODE0NDk1ZjgyYTNmNTg0MjJlNDg0YjZfNS0xLTEtMS0w_30afdc06-5c80-45fc-9660-0004a5ca6fd9
fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,us_gaap_value,unit_ref,usd
fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,us_gaap_value,decimals,-6
fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,us_gaap_value,scale,6
fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,us_gaap_value,format,null
fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,us_gaap_value,value,16
fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,label_label,item_type,label_label
fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,label_label,id,lab_fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour_documentation_en-US
fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,label_label,label,lab_fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour
fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,label_label,role,http://www.xbrl.org/2003/role/documentation
fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,label_label,type,resource
fb_FiniteLivedIntangibleAssetExpectedAmortizationAfterYearFour,label_label,lang,en-US
us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,label_id,lab_us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,None
